movieId,title,genres,tmdbId,tags_text,n_ratings,avg_rating,tmdb_page_url,poster_url,doc_text
1542,Brassed Off (1996),Comedy|Drama|Romance,9450,In Netflix queue,7,3.7142857142857144,https://www.themoviedb.org/movie/9450,https://image.tmdb.org/t/p/w342/q3NvEprPxGFrAAJ8AUsd0uZ4MET.jpg,Title: Brassed Off (1996) | Genres: Comedy|Drama|Romance | Tags: In Netflix queue | Avg rating: 3.7142857142857144 (7 ratings)
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,330,dinosaurs,67,2.753731343283582,https://www.themoviedb.org/movie/330,https://image.tmdb.org/t/p/w342/6fSkhv35nPSw9hwPVCMINQFG1WD.jpg,"Title: Lost World: Jurassic Park, The (1997) | Genres: Action|Adventure|Sci-Fi|Thriller | Tags: dinosaurs | Avg rating: 2.753731343283582 (67 ratings)"
1545,Ponette (1996),Drama,38523,death,2,4.5,https://www.themoviedb.org/movie/38523,https://image.tmdb.org/t/p/w342/p6ZlnYATJvYZtcQr6RDmzplq3hX.jpg,Title: Ponette (1996) | Genres: Drama | Tags: death | Avg rating: 4.5 (2 ratings)
1546,Schizopolis (1996),Comedy,16375,"",1,3.5,https://www.themoviedb.org/movie/16375,https://image.tmdb.org/t/p/w342/9ASmg9EvWkt90dwW9YKO3NXQk8d.jpg,Title: Schizopolis (1996) | Genres: Comedy | Tags:  | Avg rating: 3.5 (1 ratings)
1547,Shiloh (1997),Children|Drama,33660,"",2,3.25,https://www.themoviedb.org/movie/33660,https://image.tmdb.org/t/p/w342/wRB0cTPBIWHEq4FmWuX6voagePf.jpg,Title: Shiloh (1997) | Genres: Children|Drama | Tags:  | Avg rating: 3.25 (2 ratings)
1549,Rough Magic (1995),Drama|Romance,45671,"",1,4.0,https://www.themoviedb.org/movie/45671,https://image.tmdb.org/t/p/w342/1ihrS8fbHnIvkcruSWBJSGiayh7.jpg,Title: Rough Magic (1995) | Genres: Drama|Romance | Tags:  | Avg rating: 4.0 (1 ratings)
1550,Trial and Error (1997),Comedy|Romance,17770,"",4,2.25,https://www.themoviedb.org/movie/17770,https://image.tmdb.org/t/p/w342/menUTMx04eYe8EYKhJnGYA4gK6Q.jpg,Title: Trial and Error (1997) | Genres: Comedy|Romance | Tags:  | Avg rating: 2.25 (4 ratings)
1551,Buddy (1997),Adventure|Children|Drama,15170,"",3,2.1666666666666665,https://www.themoviedb.org/movie/15170,https://image.tmdb.org/t/p/w342/btOXctCZQQInaA1VlyI3KCEGzcp.jpg,Title: Buddy (1997) | Genres: Adventure|Children|Drama | Tags:  | Avg rating: 2.1666666666666665 (3 ratings)
1552,Con Air (1997),Action|Adventure|Thriller,1701,"",59,3.0338983050847457,https://www.themoviedb.org/movie/1701,https://image.tmdb.org/t/p/w342/kOKjgrEzGOP92rVQ6srA9jtp60l.jpg,Title: Con Air (1997) | Genres: Action|Adventure|Thriller | Tags:  | Avg rating: 3.0338983050847457 (59 ratings)
1554,"Pillow Book, The (1996)",Drama|Romance,26422,"",5,2.4,https://www.themoviedb.org/movie/26422,https://image.tmdb.org/t/p/w342/gQlv9t0522IBEOctwJph92amVyG.jpg,"Title: Pillow Book, The (1996) | Genres: Drama|Romance | Tags:  | Avg rating: 2.4 (5 ratings)"
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1639,"",19,1.605263157894737,https://www.themoviedb.org/movie/1639,https://image.tmdb.org/t/p/w342/gnK1ocpwUTj24zAktzomOJsD2bu.jpg,Title: Speed 2: Cruise Control (1997) | Genres: Action|Romance|Thriller | Tags:  | Avg rating: 1.605263157894737 (19 ratings)
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,415,"",42,2.2142857142857144,https://www.themoviedb.org/movie/415,https://image.tmdb.org/t/p/w342/i7hEUpDuMN2LOrCEifFyGSHZQSY.jpg,Title: Batman & Robin (1997) | Genres: Action|Adventure|Fantasy|Thriller | Tags:  | Avg rating: 2.2142857142857144 (42 ratings)
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance,65889,"",2,4.0,https://www.themoviedb.org/movie/65889,https://image.tmdb.org/t/p/w342/qaimjcQYua8UjnEJAx6UPjRRc3a.jpg,Title: For Roseanna (Roseanna's Grave) (1997) | Genres: Comedy|Drama|Romance | Tags:  | Avg rating: 4.0 (2 ratings)
1565,Head Above Water (1996),Comedy|Thriller,11103,"",1,4.0,https://www.themoviedb.org/movie/11103,https://image.tmdb.org/t/p/w342/snbpUmX63bbjko0j0NyugJPHd9b.jpg,Title: Head Above Water (1996) | Genres: Comedy|Thriller | Tags:  | Avg rating: 4.0 (1 ratings)
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,11970,"",31,3.4516129032258065,https://www.themoviedb.org/movie/11970,https://image.tmdb.org/t/p/w342/dK9rNoC97tgX3xXg5zdxFisdfcp.jpg,Title: Hercules (1997) | Genres: Adventure|Animation|Children|Comedy|Musical | Tags:  | Avg rating: 3.4516129032258065 (31 ratings)
1569,My Best Friend's Wedding (1997),Comedy|Romance,8874,"weddings, romantic comedy, wedding",40,3.5,https://www.themoviedb.org/movie/8874,https://image.tmdb.org/t/p/w342/b5g4bp8gS5ovMyR5439AII6zQ3n.jpg,"Title: My Best Friend's Wedding (1997) | Genres: Comedy|Romance | Tags: weddings, romantic comedy, wedding | Avg rating: 3.5 (40 ratings)"
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance,11956,"",2,4.5,https://www.themoviedb.org/movie/11956,https://image.tmdb.org/t/p/w342/vZjHfDpE74EmbknicrTg4n5YOLr.jpg,Title: When the Cat's Away (Chacun cherche son chat) (1996) | Genres: Comedy|Romance | Tags:  | Avg rating: 4.5 (2 ratings)
1572,"Contempt (Mépris, Le) (1963)",Drama,266,"",2,3.0,https://www.themoviedb.org/movie/266,https://image.tmdb.org/t/p/w342/1WhhlenrLjO2XR6foiPWy8v3kI.jpg,"Title: Contempt (Mépris, Le) (1963) | Genres: Drama | Tags:  | Avg rating: 3.0 (2 ratings)"
1573,Face/Off (1997),Action|Crime|Drama|Thriller,754,transplants,77,3.3701298701298703,https://www.themoviedb.org/movie/754,https://image.tmdb.org/t/p/w342/69Xzn8UdPbVnmqSChKz2RTpoNfB.jpg,Title: Face/Off (1997) | Genres: Action|Crime|Drama|Thriller | Tags: transplants | Avg rating: 3.3701298701298703 (77 ratings)
1574,Fall (1997),Romance,37567,"",1,1.0,https://www.themoviedb.org/movie/37567,https://image.tmdb.org/t/p/w342/4nRzyiVckWoqE9Vpm35yZTrfkJM.jpg,Title: Fall (1997) | Genres: Romance | Tags:  | Avg rating: 1.0 (1 ratings)
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,607,aliens,165,3.487878787878788,https://www.themoviedb.org/movie/607,https://image.tmdb.org/t/p/w342/uLOmOF5IzWoyrgIF5MfUnh5pa1X.jpg,Title: Men in Black (a.k.a. MIB) (1997) | Genres: Action|Comedy|Sci-Fi | Tags: aliens | Avg rating: 3.487878787878788 (165 ratings)
1581,Out to Sea (1997),Comedy,18080,"",3,2.1666666666666665,https://www.themoviedb.org/movie/18080,https://image.tmdb.org/t/p/w342/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg,Title: Out to Sea (1997) | Genres: Comedy | Tags:  | Avg rating: 2.1666666666666665 (3 ratings)
1582,Wild America (1997),Adventure|Children,38225,"",5,2.6,https://www.themoviedb.org/movie/38225,https://image.tmdb.org/t/p/w342/m9VIy9qtq49EDwgYFg07ganUYg.jpg,Title: Wild America (1997) | Genres: Adventure|Children | Tags:  | Avg rating: 2.6 (5 ratings)
1583,"Simple Wish, A (1997)",Children|Fantasy,17834,"",2,3.0,https://www.themoviedb.org/movie/17834,https://image.tmdb.org/t/p/w342/cfyJ7yIvNTlz2ooH8iU6r0pxAMj.jpg,"Title: Simple Wish, A (1997) | Genres: Children|Fantasy | Tags:  | Avg rating: 3.0 (2 ratings)"
1584,Contact (1997),Drama|Sci-Fi,686,"",82,3.652439024390244,https://www.themoviedb.org/movie/686,https://image.tmdb.org/t/p/w342/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg,Title: Contact (1997) | Genres: Drama|Sci-Fi | Tags:  | Avg rating: 3.652439024390244 (82 ratings)
1585,Love Serenade (1996),Comedy,65046,"",1,3.0,https://www.themoviedb.org/movie/65046,https://image.tmdb.org/t/p/w342/fXBWYmK9MybKhqvmyj57KyFEcq3.jpg,Title: Love Serenade (1996) | Genres: Comedy | Tags:  | Avg rating: 3.0 (1 ratings)
1586,G.I. Jane (1997),Action|Drama,4421,military,22,2.7954545454545454,https://www.themoviedb.org/movie/4421,https://image.tmdb.org/t/p/w342/6yBgZJYqaR4XkxwjsB9tS4GK1ZN.jpg,Title: G.I. Jane (1997) | Genres: Action|Drama | Tags: military | Avg rating: 2.7954545454545454 (22 ratings)
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,9387,"",31,3.2580645161290325,https://www.themoviedb.org/movie/9387,https://image.tmdb.org/t/p/w342/qw2A587Ee61IwcSOLNFRhuOACZZ.jpg,Title: Conan the Barbarian (1982) | Genres: Action|Adventure|Fantasy | Tags:  | Avg rating: 3.2580645161290325 (31 ratings)
1588,George of the Jungle (1997),Children|Comedy,10603,"",20,3.075,https://www.themoviedb.org/movie/10603,https://image.tmdb.org/t/p/w342/lWp8hUqE4oLPxsYgilXoYoVThfU.jpg,Title: George of the Jungle (1997) | Genres: Children|Comedy | Tags:  | Avg rating: 3.075 (20 ratings)
1589,Cop Land (1997),Action|Crime|Drama|Thriller,2142,"",16,3.28125,https://www.themoviedb.org/movie/2142,https://image.tmdb.org/t/p/w342/bUXaWZPj7qzXjKc2s3Pwdkhxh2o.jpg,Title: Cop Land (1997) | Genres: Action|Crime|Drama|Thriller | Tags:  | Avg rating: 3.28125 (16 ratings)
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,8413,"",25,2.94,https://www.themoviedb.org/movie/8413,https://image.tmdb.org/t/p/w342/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,Title: Event Horizon (1997) | Genres: Horror|Sci-Fi|Thriller | Tags:  | Avg rating: 2.94 (25 ratings)
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,10336,"",26,2.6346153846153846,https://www.themoviedb.org/movie/10336,https://image.tmdb.org/t/p/w342/3svvunKXkhRvEKByGDua1Qu0otq.jpg,Title: Spawn (1997) | Genres: Action|Adventure|Sci-Fi|Thriller | Tags:  | Avg rating: 2.6346153846153846 (26 ratings)
1592,Air Bud (1997),Children|Comedy,20737,"",4,2.375,https://www.themoviedb.org/movie/20737,https://image.tmdb.org/t/p/w342/kDfzh6QdX2tseTwwyB7lp2RP7iE.jpg,Title: Air Bud (1997) | Genres: Children|Comedy | Tags:  | Avg rating: 2.375 (4 ratings)
1593,Picture Perfect (1997),Comedy|Romance,9413,"",6,2.8333333333333335,https://www.themoviedb.org/movie/9413,https://image.tmdb.org/t/p/w342/xYnvr4o7GEaA2uyt4Q1ASUI5Obv.jpg,Title: Picture Perfect (1997) | Genres: Comedy|Romance | Tags:  | Avg rating: 2.8333333333333335 (6 ratings)
1594,In the Company of Men (1997),Comedy|Drama,14585,"",6,4.083333333333333,https://www.themoviedb.org/movie/14585,https://image.tmdb.org/t/p/w342/1gPJ4H4TbGAiuEA6pFalFtqA0eL.jpg,Title: In the Company of Men (1997) | Genres: Comedy|Drama | Tags:  | Avg rating: 4.083333333333333 (6 ratings)
1596,Career Girls (1997),Drama,49462,"",3,4.333333333333333,https://www.themoviedb.org/movie/49462,https://image.tmdb.org/t/p/w342/bV6ezK5Qcqv9ul9B6yGiKcfA0pG.jpg,Title: Career Girls (1997) | Genres: Drama | Tags:  | Avg rating: 4.333333333333333 (3 ratings)
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,8834,"",43,2.941860465116279,https://www.themoviedb.org/movie/8834,https://image.tmdb.org/t/p/w342/sTyTKZVikQU6g50HE8HR1tBSRxj.jpg,Title: Conspiracy Theory (1997) | Genres: Drama|Mystery|Romance|Thriller | Tags:  | Avg rating: 2.941860465116279 (43 ratings)
1598,Desperate Measures (1998),Crime|Drama|Thriller,9458,"",4,2.5,https://www.themoviedb.org/movie/9458,https://image.tmdb.org/t/p/w342/74ibzyjLp2dizmiua5nHn4llG0l.jpg,Title: Desperate Measures (1998) | Genres: Crime|Drama|Thriller | Tags:  | Avg rating: 2.5 (4 ratings)
1599,Steel (1997),Action,8854,"",3,2.3333333333333335,https://www.themoviedb.org/movie/8854,https://image.tmdb.org/t/p/w342/ufA7d5LT2rGj58KaZErPhcMkJ4U.jpg,Title: Steel (1997) | Genres: Action | Tags:  | Avg rating: 2.3333333333333335 (3 ratings)
1600,She's So Lovely (1997),Drama|Romance,38295,"",2,3.5,https://www.themoviedb.org/movie/38295,https://image.tmdb.org/t/p/w342/oZISQ7Cnmezs5NgBaL6uHUkDMFZ.jpg,Title: She's So Lovely (1997) | Genres: Drama|Romance | Tags:  | Avg rating: 3.5 (2 ratings)
1601,Hoodlum (1997),Crime|Drama|Film-Noir,22073,"",3,2.3333333333333335,https://www.themoviedb.org/movie/22073,https://image.tmdb.org/t/p/w342/hZrwqVXLyxxsNJHVc6bJKSUDkXA.jpg,Title: Hoodlum (1997) | Genres: Crime|Drama|Film-Noir | Tags:  | Avg rating: 2.3333333333333335 (3 ratings)
1602,Leave It to Beaver (1997),Comedy,37244,"",4,1.75,https://www.themoviedb.org/movie/37244,https://image.tmdb.org/t/p/w342/zBe7rCrImp9XxSGWTWAmYlPEXeN.jpg,Title: Leave It to Beaver (1997) | Genres: Comedy | Tags:  | Avg rating: 1.75 (4 ratings)
1603,Mimic (1997),Horror|Sci-Fi|Thriller,4961,"",13,2.4615384615384617,https://www.themoviedb.org/movie/4961,https://image.tmdb.org/t/p/w342/ieRRo78f8JzEKxfiCKqJyFg6l8o.jpg,Title: Mimic (1997) | Genres: Horror|Sci-Fi|Thriller | Tags:  | Avg rating: 2.4615384615384617 (13 ratings)
1604,Money Talks (1997),Action|Comedy,9416,"",3,3.3333333333333335,https://www.themoviedb.org/movie/9416,https://image.tmdb.org/t/p/w342/bN57Rl003E9pYred5kw9Rp8h9Np.jpg,Title: Money Talks (1997) | Genres: Action|Comedy | Tags:  | Avg rating: 3.3333333333333335 (3 ratings)
1605,Excess Baggage (1997),Adventure|Romance,26180,"",4,2.75,https://www.themoviedb.org/movie/26180,https://image.tmdb.org/t/p/w342/dQy4sB8MvzifGOef1wuaCiFpfUe.jpg,Title: Excess Baggage (1997) | Genres: Adventure|Romance | Tags:  | Avg rating: 2.75 (4 ratings)
1606,Kull the Conqueror (1997),Action|Adventure,17832,"",3,2.3333333333333335,https://www.themoviedb.org/movie/17832,https://image.tmdb.org/t/p/w342/cgKK2eCdb5LLaQBDQZbmR312q1O.jpg,Title: Kull the Conqueror (1997) | Genres: Action|Adventure | Tags:  | Avg rating: 2.3333333333333335 (3 ratings)
1608,Air Force One (1997),Action|Thriller,9772,president,58,3.3448275862068964,https://www.themoviedb.org/movie/9772,https://image.tmdb.org/t/p/w342/evO1iENjLpUnbwjnt5XK85jRYob.jpg,Title: Air Force One (1997) | Genres: Action|Thriller | Tags: president | Avg rating: 3.3448275862068964 (58 ratings)
1609,187 (One Eight Seven) (1997),Drama|Thriller,6072,"",3,2.6666666666666665,https://www.themoviedb.org/movie/6072,https://image.tmdb.org/t/p/w342/eNrG7Qs0Zh5EAZd4UE4rDepjs1S.jpg,Title: 187 (One Eight Seven) (1997) | Genres: Drama|Thriller | Tags:  | Avg rating: 2.6666666666666665 (3 ratings)
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,1669,Tom Clancy,90,3.8722222222222222,https://www.themoviedb.org/movie/1669,https://image.tmdb.org/t/p/w342/yVl7zidse4KiWtGMqHFtZCx4X3N.jpg,"Title: Hunt for Red October, The (1990) | Genres: Action|Adventure|Thriller | Tags: Tom Clancy | Avg rating: 3.8722222222222222 (90 ratings)"
1611,My Own Private Idaho (1991),Drama|Romance,468,"",5,4.1,https://www.themoviedb.org/movie/468,https://image.tmdb.org/t/p/w342/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg,Title: My Own Private Idaho (1991) | Genres: Drama|Romance | Tags:  | Avg rating: 4.1 (5 ratings)
1612,"Kiss Me, Guido (1997)",Comedy,32519,"",2,3.0,https://www.themoviedb.org/movie/32519,https://image.tmdb.org/t/p/w342/3aFhsB4ez8ViUofXMaSI9k7bT1m.jpg,"Title: Kiss Me, Guido (1997) | Genres: Comedy | Tags:  | Avg rating: 3.0 (2 ratings)"
1613,Star Maps (1997),Drama,108401,"",1,4.0,https://www.themoviedb.org/movie/108401,https://image.tmdb.org/t/p/w342/jXt9Ww1pMKcS1n1uGg7QuGFVaCT.jpg,Title: Star Maps (1997) | Genres: Drama | Tags:  | Avg rating: 4.0 (1 ratings)
1614,In & Out (1997),Comedy,10806,"",26,2.7884615384615383,https://www.themoviedb.org/movie/10806,https://image.tmdb.org/t/p/w342/jUTQp6cPgfOX4St2WfaeUvxZCts.jpg,Title: In & Out (1997) | Genres: Comedy | Tags:  | Avg rating: 2.7884615384615383 (26 ratings)
1615,"Edge, The (1997)",Adventure|Drama,9433,"",11,3.0,https://www.themoviedb.org/movie/9433,https://image.tmdb.org/t/p/w342/zplJqfuUyqzW0D4jX3W1afl0d7b.jpg,"Title: Edge, The (1997) | Genres: Adventure|Drama | Tags:  | Avg rating: 3.0 (11 ratings)"
1616,"Peacemaker, The (1997)",Action|Thriller|War,6623,"",20,3.025,https://www.themoviedb.org/movie/6623,https://image.tmdb.org/t/p/w342/hc3p6pvIrfO4AmrVLb6qTviOwW2.jpg,"Title: Peacemaker, The (1997) | Genres: Action|Thriller|War | Tags:  | Avg rating: 3.025 (20 ratings)"
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,2118,Police,97,4.061855670103093,https://www.themoviedb.org/movie/2118,https://image.tmdb.org/t/p/w342/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg,Title: L.A. Confidential (1997) | Genres: Crime|Film-Noir|Mystery|Thriller | Tags: Police | Avg rating: 4.061855670103093 (97 ratings)
1619,Seven Years in Tibet (1997),Adventure|Drama|War,978,"",14,3.4285714285714284,https://www.themoviedb.org/movie/978,https://image.tmdb.org/t/p/w342/5euQXAgJ34TdUFl1t3O6Jw2lJAs.jpg,Title: Seven Years in Tibet (1997) | Genres: Adventure|Drama|War | Tags:  | Avg rating: 3.4285714285714284 (14 ratings)
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,9437,"",13,3.1153846153846154,https://www.themoviedb.org/movie/9437,https://image.tmdb.org/t/p/w342/25h5I3E3ydhazsPDnscWHivq5pn.jpg,Title: Kiss the Girls (1997) | Genres: Crime|Drama|Mystery|Thriller | Tags:  | Avg rating: 3.1153846153846154 (13 ratings)
1621,Soul Food (1997),Drama,29461,"",2,3.25,https://www.themoviedb.org/movie/29461,https://image.tmdb.org/t/p/w342/97t6YjxjTpwQ439MJcPiPDrMAg0.jpg,Title: Soul Food (1997) | Genres: Drama | Tags:  | Avg rating: 3.25 (2 ratings)
1623,Wishmaster (1997),Horror,10351,"",2,2.25,https://www.themoviedb.org/movie/10351,https://image.tmdb.org/t/p/w342/t7rep7SCqiy4COUsq2cOcdQwzU0.jpg,Title: Wishmaster (1997) | Genres: Horror | Tags:  | Avg rating: 2.25 (2 ratings)
1624,"Thousand Acres, A (1997)",Drama,66588,"",2,1.75,https://www.themoviedb.org/movie/66588,https://image.tmdb.org/t/p/w342/p7tsW4oUi7hHbpNtFZdMQEBj42g.jpg,"Title: Thousand Acres, A (1997) | Genres: Drama | Tags:  | Avg rating: 1.75 (2 ratings)"
1625,"Game, The (1997)",Drama|Mystery|Thriller,2649,"Mystery, twist ending, suspense, mindfuck, plot twist, psychological",77,3.7012987012987013,https://www.themoviedb.org/movie/2649,https://image.tmdb.org/t/p/w342/4UOa079915QjiTA2u5hT2yKVgUu.jpg,"Title: Game, The (1997) | Genres: Drama|Mystery|Thriller | Tags: Mystery, twist ending, suspense, mindfuck, plot twist, psychological | Avg rating: 3.7012987012987013 (77 ratings)"
1626,Fire Down Below (1997),Action|Drama|Thriller,14289,"",3,2.6666666666666665,https://www.themoviedb.org/movie/14289,https://image.tmdb.org/t/p/w342/nflONy2WMEui7uCGCAtkD1r9vnl.jpg,Title: Fire Down Below (1997) | Genres: Action|Drama|Thriller | Tags:  | Avg rating: 2.6666666666666665 (3 ratings)
1627,U Turn (1997),Crime|Drama|Mystery,10155,"",7,3.357142857142857,https://www.themoviedb.org/movie/10155,https://image.tmdb.org/t/p/w342/lffvjJU8j7RLfz1SJVMfrn2wH6i.jpg,Title: U Turn (1997) | Genres: Crime|Drama|Mystery | Tags:  | Avg rating: 3.357142857142857 (7 ratings)
1629,"MatchMaker, The (1997)",Comedy|Romance,20457,"",3,3.3333333333333335,https://www.themoviedb.org/movie/20457,https://image.tmdb.org/t/p/w342/3TlW75w0Lo4uT6l8WRf3pdxbHHs.jpg,"Title: MatchMaker, The (1997) | Genres: Comedy|Romance | Tags:  | Avg rating: 3.3333333333333335 (3 ratings)"
1631,"Assignment, The (1997)",Action|Thriller,18355,"",1,5.0,https://www.themoviedb.org/movie/18355,https://image.tmdb.org/t/p/w342/lhuV5cvxFhUrB6F4smVZGmdSwbT.jpg,"Title: Assignment, The (1997) | Genres: Action|Thriller | Tags:  | Avg rating: 5.0 (1 ratings)"
1633,Ulee's Gold (1997),Drama,55306,"",5,4.0,https://www.themoviedb.org/movie/55306,https://image.tmdb.org/t/p/w342/wMpZ7U7A0QHJptR9L573V3Y7SI0.jpg,Title: Ulee's Gold (1997) | Genres: Drama | Tags:  | Avg rating: 4.0 (5 ratings)
1635,"Ice Storm, The (1997)",Drama,68924,1970s,17,3.8823529411764706,https://www.themoviedb.org/movie/68924,https://image.tmdb.org/t/p/w342/3a6uLta7K8Dzojps4RoJAPHD0km.jpg,"Title: Ice Storm, The (1997) | Genres: Drama | Tags: 1970s | Avg rating: 3.8823529411764706 (17 ratings)"
1639,Chasing Amy (1997),Comedy|Drama|Romance,2255,"",52,3.576923076923077,https://www.themoviedb.org/movie/2255,https://image.tmdb.org/t/p/w342/9LKAXq3FztoUbsTR52Fmkzoqao2.jpg,Title: Chasing Amy (1997) | Genres: Comedy|Drama|Romance | Tags:  | Avg rating: 3.576923076923077 (52 ratings)
1641,"Full Monty, The (1997)",Comedy|Drama,9427,"",56,3.7589285714285716,https://www.themoviedb.org/movie/9427,https://image.tmdb.org/t/p/w342/crtSEBd4ya9r5oEFHRatAud6Id8.jpg,"Title: Full Monty, The (1997) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.7589285714285716 (56 ratings)"
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,172545,"",2,1.75,https://www.themoviedb.org/movie/172545,https://image.tmdb.org/t/p/w342/uCWcDTik7uyrDwaIIwFGvkHBrrn.jpg,Title: Indian Summer (a.k.a. Alive & Kicking) (1996) | Genres: Comedy|Drama | Tags:  | Avg rating: 1.75 (2 ratings)
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,17589,"Queen Victoria, England",5,3.8,https://www.themoviedb.org/movie/17589,https://image.tmdb.org/t/p/w342/zFLaeGWglaWfdLiUNcvmUeg0KRJ.jpg,"Title: Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997) | Genres: Drama|Romance | Tags: Queen Victoria, England | Avg rating: 3.8 (5 ratings)"
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,3597,"",32,2.109375,https://www.themoviedb.org/movie/3597,https://image.tmdb.org/t/p/w342/dQyaJx0SptDqvQcAewAr8FAtLB2.jpg,Title: I Know What You Did Last Summer (1997) | Genres: Horror|Mystery|Thriller | Tags:  | Avg rating: 2.109375 (32 ratings)
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,1813,lawyers,51,3.411764705882353,https://www.themoviedb.org/movie/1813,https://image.tmdb.org/t/p/w342/5ZzBGpxy55OQzHxKVY11IpY6a0o.jpg,Title: The Devil's Advocate (1997) | Genres: Drama|Mystery|Thriller | Tags: lawyers | Avg rating: 3.411764705882353 (51 ratings)
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,36797,"",7,2.142857142857143,https://www.themoviedb.org/movie/36797,https://image.tmdb.org/t/p/w342/6ejazTl7f8lWY3quZhenIOyOfED.jpg,Title: RocketMan (a.k.a. Rocket Man) (1997) | Genres: Children|Comedy|Romance|Sci-Fi | Tags:  | Avg rating: 2.142857142857143 (7 ratings)
1647,Playing God (1997),Crime|Drama|Thriller,12628,"",3,2.5,https://www.themoviedb.org/movie/12628,https://image.tmdb.org/t/p/w342/gbxfRpEIpUfMVEv9M5TTGFGNHMt.jpg,Title: Playing God (1997) | Genres: Crime|Drama|Thriller | Tags:  | Avg rating: 2.5 (3 ratings)
1648,"House of Yes, The (1997)",Comedy|Drama,33344,"",4,3.5,https://www.themoviedb.org/movie/33344,https://image.tmdb.org/t/p/w342/42mp1sJw6E7BDNMrF65IOZ4j4zq.jpg,"Title: House of Yes, The (1997) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.5 (4 ratings)"
